lat,lng,mag
-95.337681,29.825779,1
-95.337681,29.825784,1
-95.337681,29.825784,1
-95.337681,29.825784,1
-95.337681,29.825784,1
-95.337681,29.825822,1
-95.33768,29.825768,1
-95.337676,29.653829,1
-95.33767,29.825715,1
-95.33767,29.825715,1
-95.337662,29.773354,1
-95.337662,29.773354,1
-95.337655,29.739577,2
-95.337654,29.772714,1
-95.337654,29.772714,1
-95.337654,29.772714,1
-95.337654,29.772714,1
-95.337653,29.837359,1
-95.33765,29.735963,1
-95.33765,29.824106,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337649,29.698173,1
-95.337643,29.772657,1
-95.337639,29.772501,1
-95.337639,29.772501,1
-95.337635,29.772714,1
-95.337635,29.772714,1
-95.337635,29.772714,1
-95.337635,29.772714,1
-95.337635,29.772714,1
-95.337627,29.822258,1
-95.337563,29.987413,1
-95.337552,29.768201,1
-95.337544,29.68,1
-95.337544,29.68,1
-95.337543,29.818048,1
-95.337521,29.782983,1
-95.33751,29.810809,1
-95.337509,29.77501,1
-95.33748,29.810067,1
-95.337474,29.764891,1
-95.337474,29.87105,1
-95.337474,29.87105,1
-95.337474,29.87105,1
-95.33747,29.781013,1
-95.33747,29.944838,1
-95.337465,29.765481,1
-95.337459,29.9874,1
-95.337459,29.9874,1
-95.337458,29.987416,1
-95.337458,29.987416,1
-95.337458,29.987416,1
-95.337458,29.987416,1
-95.337458,29.987416,1
-95.337458,29.987416,1
-95.337458,29.987416,1
-95.337458,29.987416,1
-95.337458,29.987416,1
-95.337458,29.987416,1
-95.337458,29.987416,2
-95.337455,29.772494,1
-95.337441,29.777901,1
-95.33744,29.777855,1
-95.337421,29.755192,1
-95.337396,29.827183,1
-95.337395,29.755172,1
-95.337372,29.766679,1
-95.337372,29.766679,1
-95.337369,29.788094,1
-95.33736,29.788124,1
-95.337352,29.736712,1
-95.337352,29.736712,1
-95.337352,29.736712,1
-95.33735,29.729313,1
-95.337344,29.641692,1
-95.337321,29.786087,1
-95.337296,29.77692,1
-95.337291,29.790476,1
-95.337291,29.790476,1
-95.337272,29.676142,1
-95.337271,29.800317,1
-95.337264,29.796604,1
-95.337263,29.700927,1
-95.33726,29.788415,1
-95.33726,29.795471,1
-95.337246,29.76734,1
-95.33724,29.865869,1
-95.337219,29.648832,1
-95.337212,29.666929,1
-95.33721,29.666877,1
-95.33721,29.869869,1
-95.33721,29.869869,1
-95.337209,29.666825,1
-95.337209,29.666825,2
-95.337199,29.665943,1
-95.337199,29.665943,1
-95.337199,29.665943,1
-95.337199,29.665943,1
-95.337199,29.665943,1
-95.337199,29.665943,1
-95.337196,29.642295,1
-95.337196,29.666339,1
-95.337196,29.666339,1
-95.337196,29.666339,1
-95.337196,29.666339,1
-95.337196,29.66634,1
-95.337196,29.66634,1
-95.337196,29.66634,1
-95.337196,29.66634,1
-95.337196,29.792523,1
-95.337193,29.666177,1
-95.337193,29.666177,1
-95.337193,29.666177,1
-95.337193,29.666177,1
-95.337189,29.665434,1
-95.337183,29.666147,1
-95.337183,29.666147,1
-95.337183,29.666147,1
-95.337177,29.693928,1
-95.337143,29.737558,1
-95.337135,29.6639,2
-95.337129,29.848406,1
-95.337122,29.647179,1
-95.3371,29.858134,1
-95.337084,29.858179,1
-95.337078,29.85817,1
-95.337036,29.66316,1
-95.337036,29.66316,1
-95.337023,29.642948,1
-95.337023,29.642948,1
-95.337023,29.796614,1
-95.337015,29.80032,1
-95.337005,29.671658,1
-95.337005,29.671737,1
-95.336996,29.674665,1
-95.336996,29.697342,1
-95.336996,29.697342,1
-95.336996,29.697342,1
-95.336992,29.800321,1
-95.33699,29.643034,1
-95.336982,29.694691,1
-95.336979,29.733196,1
-95.336979,29.733196,1
-95.336971,29.838133,1
-95.336968,29.83853,1
-95.336968,29.83853,1
-95.336964,29.79181,1
-95.336959,29.67188,1
-95.33695,29.685061,1
-95.336945,29.800321,1
-95.336945,29.800321,1
-95.336928,29.697517,1
-95.336928,29.697517,1
-95.336923,29.873568,1
-95.336909,29.703867,1
-95.336904,29.793236,1
-95.336898,29.64388,1
-95.336898,29.64388,2
-95.336898,29.771153,1
-95.336888,29.770034,1
-95.336888,29.770034,1
-95.336888,29.770034,1
-95.336885,29.776573,1
-95.336881,29.796607,1
-95.336879,29.771235,1
-95.336853,29.637236,1
-95.336853,29.637236,1
-95.336853,29.637236,1
-95.336852,29.838425,1
-95.336846,29.796599,1
-95.336835,29.689821,1
-95.336835,29.791789,1
-95.336803,29.775934,1
-95.336793,29.649698,1
-95.336789,29.748108,1
-95.336789,29.748108,1
-95.336782,29.775949,1
-95.336782,29.775949,1
-95.336781,29.685111,1
-95.336765,29.63724,1
-95.336745,29.666334,1
-95.336745,29.666334,1
-95.336745,29.666334,1
-95.33674,29.86845,1
-95.336733,29.665442,1
-95.336713,29.637234,1
-95.336713,29.637234,1
-95.336713,29.637234,1
-95.336713,29.637234,1
-95.336713,29.637234,1
-95.336713,29.637234,1
-95.336713,29.637234,1
-95.336713,29.637234,1
-95.336713,29.637234,1
-95.336713,29.637234,1
-95.336713,29.637234,1
-95.336708,29.70883,1
-95.336707,29.708829,1
-95.336696,29.824738,1
-95.336692,29.739271,1
-95.33669,29.784685,1
-95.33669,29.784685,1
-95.33669,29.784685,1
-95.336683,29.72773,1
-95.336674,29.643043,1
-95.336667,29.772725,1
-95.336666,29.697811,1
-95.336666,29.834525,1
-95.336666,29.834525,1
-95.336658,29.672711,1
-95.336657,29.708728,1
-95.336657,29.708728,2
-95.336656,29.612114,1
-95.336655,29.77251,1
-95.336655,29.781826,1
-95.336646,29.775943,1
-95.336646,29.775943,2
-95.336644,29.848512,1
-95.336644,29.848512,1
-95.336639,29.771637,1
-95.336639,29.771637,1
-95.336639,29.771637,1
-95.336634,29.670649,1
-95.336629,29.832982,1
-95.33662,29.965401,1
-95.336612,29.77797,1
-95.336609,29.648042,1
-95.336609,29.648042,1
-95.336609,29.67845,1
-95.336609,29.67845,1
-95.336609,29.67845,1
-95.336609,29.67845,1
-95.336609,29.67845,1
-95.336608,29.678449,1
-95.336604,29.837368,1
-95.336604,29.837368,1
-95.33659,29.784678,1
-95.336576,29.832982,1
-95.336551,29.781836,1
-95.336536,29.771647,1
-95.336536,29.771647,1
-95.336535,29.77052,1
-95.33652,29.708559,1
-95.33652,29.708559,1
-95.33652,29.708559,1
-95.336518,29.658532,1
-95.336515,29.658268,1
-95.33651,29.658623,2
-95.336509,29.658622,1
-95.336509,29.658622,1
-95.336509,29.658622,1
-95.336485,29.666352,1
-95.336485,29.666352,4
-95.336485,29.807947,1
-95.336484,29.657517,1
-95.336477,29.665454,1
-95.33647,29.673455,1
-95.33647,29.673455,1
-95.33647,29.673455,1
-95.33647,29.673455,1
-95.33647,29.784696,2
-95.336469,29.764946,1
-95.336468,29.673592,1
-95.336468,29.673592,1
-95.336468,29.673592,1
-95.336468,29.673592,1
-95.336468,29.673592,1
-95.336468,29.673592,1
-95.336467,29.772525,1
-95.336466,29.859218,1
-95.336465,29.849483,1
-95.336457,29.656066,1
-95.336453,29.832983,1
-95.336448,29.676202,1
-95.336447,29.66468,2
-95.336447,29.73473,1
-95.336445,29.673742,1
-95.336445,29.673742,1
-95.336445,29.673742,1
-95.336445,29.673742,1
-95.336445,29.673742,1
-95.336445,29.673742,1
-95.336441,29.763399,1
-95.336436,29.676051,1
-95.336434,29.673787,1
-95.336434,29.673787,1
-95.336434,29.673787,1
-95.336434,29.673787,1
-95.336434,29.673787,1
-95.336433,29.675418,1
-95.336433,29.675418,1
-95.336424,29.683494,1
-95.336419,29.811352,1
-95.336418,29.811317,1
-95.336417,29.675272,1
-95.336409,29.673836,1
-95.336403,29.673874,1
-95.336399,29.768029,1
-95.336373,29.98599,1
-95.336373,29.98599,1
-95.336373,29.98599,1
-95.336317,29.744198,1
-95.336315,29.734698,1
-95.336303,29.665441,1
-95.336294,29.68366,1
-95.336294,29.68366,1
-95.336285,29.677005,1
-95.336271,29.754418,1
-95.336259,29.638392,1
-95.336249,29.683672,1
-95.336227,29.733827,1
-95.33622,29.751656,1
-95.336218,29.704867,1
-95.336197,29.799467,1
-95.336184,29.785254,1
-95.33618,29.785902,1
-95.33618,29.785902,1
-95.33618,29.785902,1
-95.33618,29.785902,1
-95.33618,29.785902,1
-95.33618,29.785902,1
-95.33618,29.785902,1
-95.33618,29.785902,1
-95.336163,29.684492,1
-95.336163,29.684492,1
-95.33611,29.687511,1
-95.33611,29.687511,1
-95.33611,29.687511,1
-95.3361,29.671906,1
-95.336099,29.758616,1
-95.336099,29.758616,1
-95.336099,29.758616,1
-95.336099,29.758616,1
-95.336099,29.758616,1
-95.336087,29.735466,1
-95.336082,29.813329,1
-95.336073,29.670811,1
-95.336073,29.808505,1
-95.336067,29.65998,1
-95.336037,29.670874,1
-95.336036,29.808601,1
-95.336036,29.808601,1
-95.336036,29.808601,1
-95.336029,29.848662,1
-95.335999,29.77106,1
-95.335973,29.661688,1
-95.335969,29.648011,1
-95.335969,29.648011,1
-95.335969,29.648011,1
-95.335948,29.771662,1
-95.335927,29.792867,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335927,29.848681,1
-95.335926,29.79284,1
-95.335925,29.848665,1
-95.335925,29.848665,1
-95.335925,29.848665,1
-95.335925,29.848665,1
-95.335923,29.792787,1
-95.335901,29.62576,1
-95.335898,29.848106,1
-95.335898,29.848106,1
-95.335898,29.848106,1
-95.335897,29.79394,1
-95.335897,29.79394,1
-95.335889,29.822683,1
-95.335888,29.822644,1
-95.335888,29.822644,1
-95.335869,29.692802,1
-95.335869,29.692802,1
-95.335852,29.746307,1
-95.335851,29.787859,1
-95.335851,29.787978,1
-95.335849,29.784358,1
-95.335845,29.784709,2
-95.335844,29.784083,1
-95.335842,29.785429,1
-95.335842,29.785429,1
-95.335839,29.648828,1
-95.335821,29.781124,1
-95.3358,29.775049,1
-95.335788,29.773533,1
-95.33577,29.743263,1
-95.335769,29.784771,1
-95.335762,29.985985,1
-95.335762,29.985985,1
-95.335762,29.985985,1
-95.335762,29.985985,1
-95.335759,29.659974,1
-95.335758,29.784758,1
-95.335758,29.784758,1
-95.335753,29.664677,1
-95.335747,29.775898,1
-95.335739,29.771308,1
-95.335732,29.770018,1
-95.335732,29.770657,1
-95.335731,29.771389,1
-95.335731,29.771389,1
-95.335731,29.771389,1
-95.335731,29.771389,1
-95.335731,29.771389,1
-95.335731,29.771389,1
-95.335704,29.848674,1
-95.335701,29.768047,1
-95.335667,29.77332,1
-95.335633,29.765439,1
-95.335621,29.93882,2
-95.335614,29.70051,1
-95.335603,29.701075,1
-95.335603,29.701075,1
-95.335552,29.772554,1
-95.335552,29.772554,1
-95.335535,29.767346,1
-95.335494,29.7713,4
-95.335473,29.660798,1
-95.335472,29.641386,1
-95.33547,29.768026,1
-95.335453,29.660009,1
-95.335453,29.660009,1
-95.335446,29.871016,1
-95.335442,29.679022,1
-95.335395,29.869171,1
-95.335395,29.869171,1
-95.335394,29.707476,1
-95.335394,29.707476,1
-95.335394,29.707476,1
-95.335394,29.707476,1
-95.335394,29.707476,1
-95.335394,29.707476,1
-95.335375,29.968069,1
-95.335375,29.968069,1
-95.335375,29.968069,1
-95.335375,29.968069,1
-95.335375,29.968069,1
-95.335375,29.968069,1
-95.335375,29.968069,2
-95.335371,29.856231,1
-95.335365,29.717592,1
-95.335365,29.717592,1
-95.335342,29.871009,1
-95.33531,29.697311,1
-95.33531,29.697311,1
-95.33531,29.697311,1
-95.33531,29.697311,1
-95.335304,29.660046,1
-95.335289,29.75508,1
-95.335289,29.75508,1
-95.335258,29.647145,1
-95.335242,29.863748,1
-95.335226,29.987304,1
-95.335213,29.766681,1
-95.335212,29.861282,1
-95.33521,29.663923,1
-95.335205,29.702082,1
-95.335201,29.788728,1
-95.335192,29.803207,1
-95.335171,29.63991,1
-95.33516,29.840687,1
-95.33515,29.794773,1
-95.335141,29.678395,1
-95.335122,29.810242,1
-95.335121,29.657717,1
-95.335105,29.728899,1
-95.335105,29.826162,1
-95.335105,29.826162,1
-95.335098,29.788725,1
-95.335088,29.804133,1
-95.335088,29.804133,1
-95.335083,29.73786,1
-95.335061,29.794791,1
-95.335061,29.794791,1
-95.335059,29.786968,1
-95.335052,29.750742,1
-95.33504,29.785088,1
-95.335037,29.784941,1
-95.335013,29.864984,1
-95.335013,29.864984,1
-95.33495,29.658674,1
-95.33495,29.658674,1
-95.334923,29.679709,1
-95.334922,29.751797,1
-95.3349,29.871023,1
-95.334896,29.967081,1
-95.334896,29.967081,2
-95.334888,29.72882,1
-95.334888,29.72882,1
-95.334888,29.72882,1
-95.334888,29.72882,1
-95.334888,29.72882,1
-95.334888,29.72882,1
-95.334869,29.754932,1
-95.334862,29.781851,1
-95.334862,29.781851,1
-95.334859,29.68457,1
-95.334854,29.987297,1
-95.334821,29.784845,1
-95.334821,29.784845,1
-95.334818,29.649421,1
-95.334801,29.6374,1
-95.334791,29.826354,1
-95.334791,29.826354,1
-95.334789,29.827067,1
-95.334789,29.827067,1
-95.334789,29.827067,1
-95.334773,29.775907,1
-95.334761,29.818043,1
-95.334761,29.818043,1
-95.334761,29.818043,1
-95.334761,29.818043,1
-95.334761,29.818043,1
-95.334761,29.818043,1
-95.334747,29.827086,1
-95.334747,29.827861,1
-95.334741,29.73776,1
-95.334735,29.75113,1
-95.334728,29.7984,1
-95.334725,29.751142,1
-95.334725,29.753578,1
-95.334725,29.753578,1
-95.334718,29.768798,1
-95.3347,29.81543,1
-95.334671,29.82921,1
-95.334656,29.765421,1
-95.334653,29.829278,1
-95.334639,29.829296,1
-95.334633,29.67192,1
-95.334632,29.671928,1
-95.33463,29.771277,2
-95.334627,29.840999,1
-95.334627,29.840999,1
-95.334627,29.840999,1
-95.334626,29.829347,1
-95.334626,29.829347,1
-95.334623,29.663206,1
-95.334615,29.631364,1
-95.334592,29.800269,1
-95.334592,29.800269,2
-95.334547,29.632624,1
-95.334525,29.81068,1
-95.334525,29.81068,1
-95.334496,29.829897,1
-95.334495,29.67038,1
-95.334482,29.82208,1
-95.334482,29.82208,1
-95.334465,29.862572,1
-95.334465,29.862572,1
-95.334465,29.862572,1
-95.334465,29.862572,1
-95.334462,29.830011,1
-95.33445,29.796647,1
-95.334442,29.685625,1
-95.334442,29.685625,1
-95.334423,29.691301,1
-95.334422,29.862654,1
-95.334422,29.862654,1
-95.334422,29.862654,1
-95.334422,29.862654,1
-95.334422,29.862654,1
-95.334422,29.862654,1
-95.334422,29.862654,1
-95.334422,29.862654,1
-95.334412,29.679595,1
-95.33441,29.627944,1
-95.33441,29.627944,1
-95.334397,29.820646,1
-95.334394,29.676352,1
-95.334391,29.966248,1
-95.334391,29.966248,1
-95.334391,29.966248,1
-95.334391,29.966248,1
-95.334384,29.660098,1
-95.334367,29.773765,1
-95.334366,29.737649,1
-95.334366,29.737649,1
-95.334364,29.840725,1
-95.334361,29.830504,1
-95.334356,29.862737,1
-95.334351,29.966165,1
-95.33434,29.67115,1
-95.334333,29.728648,1
-95.334329,29.638184,1
-95.334321,29.682806,1
-95.33432,29.754095,1
-95.334317,29.676349,1
-95.334314,29.788385,1
-95.334314,29.788385,1
-95.334306,29.821326,1
-95.334252,29.75028,1
-95.334249,29.638489,1
-95.334244,29.783831,1
-95.334244,29.783831,1
-95.334235,29.650497,1
-95.334234,29.783092,1
-95.334234,29.783092,1
-95.334234,29.783092,1
-95.334226,29.638509,1
-95.334221,29.781853,1
-95.334221,29.781853,1
-95.334214,29.781992,1
-95.334205,29.705049,1
-95.334202,29.6883,1
-95.334186,29.669615,1
-95.334183,29.754002,1
-95.334161,29.644382,1
-95.334147,29.796646,1
-95.334097,29.670381,1
-95.334097,29.670381,1
-95.334088,29.784871,2
-95.334087,29.846926,1
-95.334068,29.752008,1
-95.334065,29.831979,1
-95.334058,29.822079,1
-95.334036,29.858461,1
-95.334023,29.793968,1
-95.33402,29.679649,1
-95.334018,29.822081,1
-95.33401,29.870923,1
-95.33401,29.870923,1
-95.33401,29.870923,1
-95.334007,29.859334,1
-95.334001,29.64832,1
-95.333969,29.840743,1
-95.333965,29.841106,1
-95.333963,29.674727,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333947,29.844702,1
-95.333945,29.671156,1
-95.333945,29.671156,1
-95.333937,29.798415,1
-95.333937,29.798415,1
-95.333934,29.839365,1
-95.333934,29.839365,1
-95.333934,29.839365,1
-95.333934,29.839365,1
-95.333934,29.839365,1
-95.333934,29.839365,1
-95.333934,29.839365,1
-95.333931,29.871008,1
-95.333931,29.871008,1
-95.333931,29.871008,1
-95.333931,29.871008,1
-95.333931,29.871008,1
-95.333931,29.871008,1
-95.333862,29.683969,1
-95.333859,29.670371,1
-95.333859,29.670371,1
-95.333847,29.98597,1
-95.333847,29.98597,1
-95.333847,29.98597,1
-95.333847,29.98597,1
-95.333847,29.98597,1
-95.333847,29.98597,1
-95.333847,29.98597,1
-95.333847,29.98597,1
-95.333847,29.98597,1
-95.333847,29.98597,1
-95.333845,29.66247,1
-95.333843,29.678701,1
-95.333839,29.806927,1
-95.333837,29.687576,1
-95.333837,29.687576,1
-95.333809,29.773655,1
-95.333808,29.823059,1
-95.333803,29.773745,1
-95.3338,29.770167,1
-95.333787,29.76687,1
-95.333778,29.766712,1
-95.333758,29.83298,1
-95.333758,29.83298,1
-95.333747,29.754548,1
-95.333743,29.677881,1
-95.333719,29.644505,1
-95.333719,29.644505,1
-95.333712,29.865165,1
-95.333712,29.865165,1
-95.333706,29.6787,1
-95.333693,29.644438,1
-95.333673,29.833834,1
-95.333657,29.794866,1
-95.333652,29.816174,1
-95.333649,29.683673,1
-95.333642,29.802407,1
-95.333609,29.711564,1
-95.333596,29.829216,1
-95.333596,29.829216,1
-95.333588,29.788265,1
-95.333581,29.794851,1
-95.333566,29.794868,2
-95.333553,29.864602,1
-95.333553,29.864602,1
-95.333553,29.864603,1
-95.333483,29.789627,1
-95.333455,29.797531,1
-95.333455,29.797531,1
-95.33345,29.666401,1
-95.33345,29.666401,1
-95.33343,29.817717,1
-95.33343,29.817717,1
-95.333428,29.98709,1
-95.333428,29.98709,1
-95.333428,29.98709,1
-95.333396,29.681098,1
-95.333375,29.864978,1
-95.333375,29.864978,1
-95.333375,29.864978,1
-95.333375,29.864978,1
-95.333375,29.864978,1
-95.333375,29.864978,1
-95.333375,29.864978,1
-95.333374,29.820616,1
-95.333364,29.820668,1
-95.333364,29.820668,1
-95.333364,29.820668,1
-95.333364,29.820668,1
-95.333364,29.820668,1
-95.333364,29.820668,1
-95.333364,29.820668,1
-95.333364,29.820668,1
-95.333364,29.820668,1
-95.333364,29.820668,1
-95.333364,29.820668,1
-95.333364,29.820668,2
-95.333315,29.62797,1
-95.33328,29.793982,1
-95.333248,29.642194,1
-95.333248,29.642194,1
-95.333247,29.858994,1
-95.333237,29.642284,1
-95.333234,29.865411,1
-95.333234,29.865411,1
-95.333234,29.865411,1
-95.333229,29.847326,1
-95.333223,29.782843,1
-95.333213,29.696647,2
-95.333195,29.696853,2
-95.333194,29.835414,1
-95.333185,29.842331,1
-95.333137,29.779126,1
-95.333127,29.800183,1
-95.333099,29.72609,1
-95.333094,29.798423,1
-95.333086,29.685232,1
-95.333069,29.629253,1
-95.333064,29.853306,1
-95.333038,29.753334,1
-95.333038,29.753334,1
-95.333038,29.753334,2
-95.333036,29.848722,1
-95.333024,29.851509,1
-95.333012,29.851687,1
-95.333012,29.851687,1
-95.333008,29.830418,1
-95.333002,29.74728,1
-95.332994,29.845317,1
-95.332994,29.845317,1
-95.332984,29.854206,1
-95.332984,29.854206,1
-95.332979,29.838949,1
-95.332972,29.843172,1
-95.332968,29.842757,1
-95.332968,29.842757,1
-95.332968,29.848405,1
-95.332968,29.848405,1
-95.332967,29.848398,1
-95.332965,29.847812,1
-95.332964,29.849161,1
-95.332964,29.987283,1
-95.332964,29.987283,1
-95.332964,29.987283,1
-95.332964,29.987283,1
-95.332964,29.987283,1
-95.332963,29.623639,1
-95.332963,29.623639,1
-95.332962,29.726,1
-95.332962,29.84873,1
-95.332961,29.754313,1
-95.332955,29.843674,1
-95.332953,29.84882,1
-95.332952,29.723862,1
-95.332949,29.856303,1
-95.332939,29.622788,1
-95.332929,29.725979,1
-95.332921,29.623012,1
-95.332909,29.859348,1
-95.332904,29.850757,1
-95.332887,29.822121,1
-95.332875,29.703334,1
-95.332869,29.951449,1
-95.332869,29.951449,1
-95.332869,29.951449,1
-95.332841,29.784983,1
-95.332841,29.784983,1
-95.332841,29.784983,1
-95.33284,29.784969,1
-95.332832,29.785036,1
-95.332832,29.785036,1
-95.332832,29.785036,1
-95.332832,29.785036,1
-95.332832,29.785036,1
-95.332782,29.942927,1
-95.332782,29.942927,1
-95.332782,29.942927,1
-95.332782,29.942927,1
-95.332782,29.942927,1
-95.332782,29.942927,1
-95.332782,29.942927,1
-95.332782,29.942927,1
-95.332772,29.840795,1
-95.332759,29.775949,1
-95.332759,29.775949,1
-95.332742,29.847216,1
-95.332741,29.666426,2
-95.332734,29.848739,1
-95.332733,29.83741,1
-95.332731,29.745356,1
-95.332726,29.788946,1
-95.332726,29.788946,1
-95.332703,29.840788,1
-95.332703,29.840788,1
-95.332703,29.840788,1
-95.332703,29.840788,1
-95.332686,29.840805,1
-95.33268,29.663975,2
-95.332678,29.793985,1
-95.332678,29.863295,1
-95.332678,29.863295,1
-95.332678,29.863295,1
-95.332678,29.863295,1
-95.332678,29.863295,1
-95.332672,29.848722,1
-95.332672,29.848722,1
-95.332664,29.784893,1
-95.332664,29.784893,1
-95.332664,29.784893,1
-95.332658,29.666426,1
-95.332658,29.666426,1
-95.332657,29.783854,1
-95.332654,29.783096,1
-95.332654,29.783096,1
-95.332652,29.835411,1
-95.33265,29.732894,1
-95.33265,29.732894,1
-95.33265,29.789621,1
-95.332637,29.666418,1
-95.332637,29.666418,1
-95.332637,29.666418,1
-95.332626,29.740583,1
-95.332619,29.782035,1
-95.332614,29.864133,1
-95.332614,29.864133,1
-95.332607,29.706884,1
-95.332603,29.793995,1
-95.332598,29.780995,1
-95.332598,29.780995,1
-95.332596,29.7809,1
-95.332595,29.780844,1
-95.332593,29.684343,1
-95.332579,29.784894,1
-95.332579,29.784894,1
-95.332565,29.740753,1
-95.332561,29.784902,1
-95.332561,29.784902,1
-95.332561,29.784902,1
-95.332561,29.784902,1
-95.332561,29.784902,1
-95.332561,29.784902,1
-95.332561,29.784902,1
-95.332561,29.784902,1
-95.332538,29.746036,1
-95.332537,29.986962,1
-95.332527,29.657747,1
-95.332526,29.685169,1
-95.332511,29.864387,1
-95.332497,29.784887,1
-95.332478,29.864473,1
-95.332461,29.670368,1
-95.332446,29.658566,1
-95.332446,29.658566,1
-95.332446,29.658566,1
-95.332446,29.781856,1
-95.332428,29.660908,1
-95.332342,29.824104,1
-95.332326,29.66643,1
-95.332326,29.66643,1
-95.332324,29.675507,1
-95.332317,29.663258,1
-95.332294,29.942946,1
-95.33229,29.689193,1
-95.332265,29.780006,1
-95.332259,29.666422,1
-95.332259,29.666422,1
-95.332259,29.666422,1
-95.332259,29.666422,1
-95.332259,29.666422,1
-95.332259,29.666422,1
-95.332259,29.666422,1
-95.332259,29.666422,1
-95.332234,29.701005,1
-95.332219,29.755572,1
-95.332215,29.749882,1
-95.332209,29.628249,1
-95.332209,29.826261,1
-95.332209,29.826261,1
-95.332206,29.673969,1
-95.332194,29.848147,1
-95.332194,29.848147,1
-95.332189,29.747168,1
-95.332189,29.797732,1
-95.332182,29.663994,1
-95.332182,29.663994,1
-95.332182,29.663994,1
-95.332182,29.663994,2
-95.332177,29.689034,1
-95.332177,29.689034,1
-95.332171,29.656225,1
-95.332157,29.820561,1
-95.332157,29.820561,1
-95.332147,29.765397,1
-95.332113,29.702826,1
-95.332106,29.800183,1
-95.332106,29.800183,1
-95.332092,29.820569,1
-95.332092,29.820569,1
-95.332092,29.820569,1
-95.332083,29.674788,1
-95.332069,29.623021,1
-95.332063,29.794181,1
-95.332061,29.844082,1
-95.332061,29.844082,1
-95.332055,29.688863,1
-95.33205,29.856607,1
-95.332043,29.794167,1
-95.332024,29.656228,1
-95.33202,29.826149,1
-95.33202,29.826149,1
-95.332011,29.859377,2
-95.332005,29.79283,1
-95.332005,29.79283,1
-95.332003,29.617924,1
-95.332002,29.792747,1
-95.331962,29.821433,1
-95.331955,29.660934,1
-95.331947,29.847219,1
-95.331939,29.821417,2
-95.331938,29.674791,1
-95.331933,29.841843,1
-95.331933,29.841843,1
-95.331932,29.958028,1
-95.331932,29.958028,1
-95.331928,29.678663,1
-95.331901,29.830494,1
-95.331901,29.840814,1
-95.33187,29.951463,1
-95.331848,29.950935,1
-95.331848,29.950935,1
-95.331844,29.94894,1
-95.331842,29.784072,1
-95.331842,29.784072,1
-95.331839,29.948564,1
-95.331834,29.616961,2
-95.331833,29.783965,1
-95.331833,29.948734,1
-95.331833,29.948734,1
-95.331833,29.948734,1
-95.331833,29.948734,1
-95.331833,29.948734,1
-95.331833,29.948734,1
-95.331833,29.948734,1
-95.331833,29.948734,1
-95.331833,29.948734,1
-95.331833,29.948734,1
-95.331833,29.948734,1
-95.331833,29.948734,1
-95.331833,29.948734,1
-95.331827,29.94845,1
-95.331818,29.947635,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331818,29.947656,1
-95.331816,29.816974,1
-95.331812,29.783126,1
-95.331812,29.783126,1
-95.331808,29.736286,1
-95.331804,29.840818,1
-95.331799,29.814444,1
-95.331792,29.781298,1
-95.331781,29.849649,1
-95.331781,29.849649,1
-95.331781,29.849649,1
-95.33178,29.943135,1
-95.33178,29.945311,1
-95.33178,29.945311,1
-95.33178,29.945311,1
-95.33178,29.945311,1
-95.33178,29.945311,1
-95.33178,29.945311,1
-95.331779,29.9445,1
-95.331779,29.945052,1
-95.331779,29.945052,1
-95.331779,29.945052,1
-95.331779,29.945052,1
-95.331779,29.945052,1
-95.331779,29.945052,1
-95.331777,29.733724,1
-95.331777,29.733724,1
-95.331775,29.781393,1
-95.331772,29.781263,1
-95.331771,29.943775,1
-95.331764,29.813371,1
-95.331754,29.848823,1
-95.331754,29.848823,1
-95.331754,29.848823,1
-95.331745,29.781874,1
-95.331742,29.775966,1
-95.331742,29.775966,1
-95.331742,29.775966,1
-95.331742,29.775966,1
